file_id,original_file,quality_score,modality,n_minutiae,n_orb_keypoints,terminations,bifurcations,image_size,feature_dim,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161
dc466ea0969a74fd,Em3.png,0.5276748789474368,fingerprint,277,500,3,274,"(800, 900)",162,0.00088745105,0.0018568046,0.0016977632,0.0,0.00096624345,0.001833478,0.00033512415,0.0,0.00087086315,0.001833478,0.0009184655,0.0,0.00082109956,0.0018264799,0.0007805629,0.0,0.00091855327,0.0018288126,0.0008671847,0.0,0.00088745105,0.0018124839,0.00030244404,0.0,0.0010408888,0.0017821592,0.0018349796,0.0,0.0009869782,0.0017961552,0.00028321362,0.0,0.0010284479,0.0017728285,0.0008725812,0.0,0.0007402337,0.0017564999,0.0015258243,0.0,0.00084598135,0.0017821592,0.00048296066,0.0,0.001020154,0.0017448366,0.0008349992,0.0,0.0010595501,0.0017355059,0.0011826297,0.0,0.001084432,0.0017331732,0.00083307835,0.0,0.0007837768,0.0017168445,0.001529668,0.0,0.0007464541,0.0017215098,0.001418185,0.0,0.00084183435,0.0016911852,0.00011156822,0.0,0.00082109956,0.0016725238,0.0005264414,0.0,0.0009289207,0.0017145118,0.0011011593,0.0,0.0008978184,0.0016585278,0.0002774291,0.0,0.00087086315,0.0016608604,0.0007295582,0.0,0.00097039033,0.0016655257,0.0016684713,0.0,0.0009994191,0.001656195,0.0011361975,0.0,0.0010284479,0.0016375338,0.0013593379,0.0,0.0010139336,0.0016095417,0.0013293992,0.0,0.0010865055,0.0015978783,0.00037678189,0.0,0.0010533297,0.001600211,6.432465e-05,0.0,0.0011196813,0.0015932131,0.001518941,0.0,0.0011528569,0.0015815498,0.00041192654,0.0,0.00058057543,0.0015815498,0.0016555149,0.0,1.4321858e-05,1.22247975e-05,1.2019925e-05,1.5175085e-05,1.5130227e-05,1.3185345e-05,1.317591e-05,1.2039435e-05,1.2310259e-05,1.2408959e-05,0.21052246,0.25150278,0.2770763,0.2939051,0.2568922,0.22103253,0.25561202,0.2653047,0.22444756,0.27811387,0.25719824,0.21994644,0.2530778,0.25825447,0.23873097,0.22037192,0.0,6.029172e-05,0.00023359866,2.0882571e-05,2.1641987e-05,1.7178812e-05,1.2008062e-05,1.0528113e-05,1.1209771e-05,1.1150159e-05,1.2160982e-05,1.8565455e-05,2.1224698e-05,2.09059e-05,0.0006982171,0.0006965713
dc466ea0969a74fd,Em3.png,0.527670506387949,fingerprint,277,500,3,274,"(800, 900)",162,0.0008874485,0.0018567994,8.91547e-06,0.0,0.0009662407,0.0018334728,0.0017598473,0.0,0.00087086065,0.0018334728,0.0010352702,0.0,0.0008210972,0.0018264747,0.0011116025,0.0,0.00091855065,0.0018288074,0.0002587448,0.0,0.0008874485,0.0018124788,0.00042561098,0.0,0.0010408858,0.0017821541,0.0016998001,0.0,0.0009869754,0.0017961501,0.0011506344,0.0,0.001028445,0.0017728235,0.0015163092,0.0,0.0007402316,0.0017564949,0.00077950227,0.0,0.00084597897,0.0017821541,0.0003629985,0.0,0.0010201511,0.0017448316,0.00090202724,0.0,0.0010595471,0.0017355009,0.0016945034,0.0,0.0010844289,0.0017331681,0.0017985574,0.0,0.0007837746,0.0017168396,0.00014669601,0.0,0.000746452,0.001721505,0.0015511072,0.0,0.00084183196,0.0016911803,0.0013227176,0.0,0.0008210972,0.001672519,0.001468096,0.0,0.0009289181,0.0017145069,0.0008080493,0.0,0.00089781586,0.0016585231,0.0003179601,0.0,0.00087086065,0.0016608557,0.0009944113,0.0,0.00097038754,0.001665521,0.0014765959,0.0,0.0009994162,0.0016561904,0.0012662325,0.0,0.001028445,0.0016375291,0.0016076727,0.0,0.0010139307,0.0016095372,0.0006143493,0.0,0.0010865023,0.0015978738,0.00024108149,0.0,0.0010533266,0.0016002065,0.0004636395,0.0,0.001119678,0.0015932085,0.0012835609,0.0,0.0011528536,0.0015815452,0.0012551533,0.0,0.0005805738,0.0015815452,0.0014676324,0.0,1.4321817e-05,1.2224763e-05,1.2019891e-05,1.5175042e-05,1.5130185e-05,1.3185307e-05,1.31758725e-05,1.2039402e-05,1.2310224e-05,1.2408924e-05,0.21052185,0.25150207,0.27707553,0.29390427,0.25689146,0.2210319,0.2556113,0.26530397,0.22444692,0.2781131,0.2571975,0.21994582,0.2530771,0.25825372,0.23873028,0.22037129,0.0,6.029155e-05,0.000233598,2.0882513e-05,2.1641925e-05,1.7178763e-05,1.20080285e-05,1.0528083e-05,1.120974e-05,1.1150127e-05,1.2160947e-05,1.8565403e-05,2.1224638e-05,2.090584e-05,0.0006982151,0.0006965693
b749ba848d489267,Em4.png,0.5276654376648366,fingerprint,162,500,6,156,"(586, 360)",162,0.0008659845,0.0018652193,0.00044413205,0.0,0.00073556515,0.0018652193,0.00041372774,0.0,0.0009964039,0.0018427854,0.00091650843,0.0,0.00081903354,0.0018427854,0.00025088014,0.0,0.0007303484,0.0018363757,0.0004603012,0.0,0.0010746554,0.0018524,0.00069845613,0.0,0.00090771867,0.0018395805,0.0016662618,0.0,0.0011320399,0.0017915078,0.0005321376,0.0,0.001038138,0.0018043274,0.00076831406,0.0,0.0005790619,0.0017658691,0.0011979375,0.0,0.00077729934,0.0017915078,0.0009892706,0.0,0.0011007393,0.0017562546,0.0018735265,0.0,0.0012155083,0.0017434352,0.00045397924,0.0,0.0006625303,0.0017274109,0.0013677385,0.0,0.00058949547,0.0017338207,0.0018250478,0.0,0.0007668658,0.0017017723,0.00033266842,0.0,0.00063122966,0.0016953625,0.00065971084,0.0,0.00092858577,0.0017242061,0.0011540763,0.0,0.0010068374,0.0016729287,0.00047331455,0.0,0.0010590052,0.001666519,0.00012552436,0.0,0.0011111728,0.00164729,0.00079307496,0.0,0.0012102916,0.0016504948,8.625717e-06,0.0,0.001085089,0.0016184463,0.0015807347,0.0,0.0011581238,0.0016088318,0.00014962467,0.0,0.0012207251,0.0016088318,0.0008877548,0.0,0.0012781097,0.0016056269,0.0014802827,0.0,0.0013407109,0.0015896027,0.0009806865,0.0,0.0002869226,0.0015896027,0.0011849583,0.0,0.0013876619,0.0015799882,0.00038190736,0.0,0.00021388775,0.0015511446,0.001239914,0.0,1.356773e-05,1.4882617e-05,1.514933e-05,1.6765656e-05,1.3665665e-05,1.2497126e-05,1.1859554e-05,1.2612241e-05,1.7676062e-05,1.6945556e-05,0.22275792,0.25347513,0.26486355,0.26991922,0.25719738,0.24330367,0.24318348,0.25639737,0.23486376,0.2820739,0.25292298,0.21868259,0.24883637,0.26809376,0.24062559,0.2335266,0.0,0.00010237697,0.0003778689,5.509661e-05,4.3149666e-05,3.9490802e-05,3.465683e-05,3.0214556e-05,3.066858e-05,3.1416374e-05,3.2974287e-05,3.5698402e-05,4.8170587e-05,5.5434903e-05,0.00031061174,0.0006502095
b749ba848d489267,Em4.png,0.5276674120686948,fingerprint,162,500,6,156,"(586, 360)",162,0.0008659849,0.0018652201,0.0015827232,0.0,0.0007355655,0.0018652201,0.00071791693,0.0,0.0009964043,0.0018427862,0.00045344705,0.0,0.00081903394,0.0018427862,0.0011999718,0.0,0.0007303487,0.0018363765,1.3298412e-05,0.0,0.001074656,0.0018524008,0.0017893168,0.0,0.0009077191,0.0018395814,0.00053723855,0.0,0.0011320405,0.0017915086,0.0008661938,0.0,0.0010381385,0.0018043282,0.0010644884,0.0,0.0005790622,0.0017658699,0.00078434014,0.0,0.00077729975,0.0017915086,0.0002374808,0.0,0.0011007398,0.0017562554,0.000651764,0.0,0.0012155089,0.001743436,0.001143945,0.0,0.0006625306,0.0017274118,0.00065484876,0.0,0.0005894957,0.0017338215,3.0825333e-05,0.0,0.00076686614,0.001701773,0.00067146984,0.0,0.00063122995,0.0016953633,0.0015180303,0.0,0.0009285862,0.001724207,0.0008404111,0.0,0.0010068378,0.0016729294,0.0007256869,0.0,0.0010590056,0.0016665197,4.5686458e-05,0.0,0.0011111733,0.0016472907,0.00052090705,0.0,0.0012102922,0.0016504956,0.00075929833,0.0,0.0010850895,0.001618447,0.0015990938,0.0,0.0011581244,0.0016088325,8.7812514e-05,0.0,0.0012207257,0.0016088325,0.00022437314,0.0,0.0012781103,0.0016056277,0.0010150382,0.0,0.0013407115,0.0015896034,0.00010027494,0.0,0.0002869227,0.0015896034,0.0018634802,0.0,0.0013876625,0.0015799889,0.0017782656,0.0,0.00021388783,0.0015511453,0.0005462595,0.0,1.35677365e-05,1.4882624e-05,1.5149336e-05,1.6765664e-05,1.3665672e-05,1.2497132e-05,1.185956e-05,1.2612247e-05,1.767607e-05,1.6945563e-05,0.22275802,0.25347525,0.26486367,0.26991937,0.2571975,0.24330378,0.2431836,0.2563975,0.23486386,0.28207403,0.2529231,0.21868268,0.24883649,0.26809388,0.24062571,0.2335267,0.0,0.00010237702,0.0003778691,5.5096636e-05,4.3149685e-05,3.949082e-05,3.4656845e-05,3.021457e-05,3.066859e-05,3.1416388e-05,3.29743e-05,3.5698416e-05,4.817061e-05,5.5434928e-05,0.00031061188,0.0006502098
c6357e6667110992,Em5.png,0.5276604946702719,fingerprint,72,500,10,62,"(408, 348)",162,0.0007665613,0.0017406059,0.0009790345,0.0,0.0010566115,0.0017406059,0.0006721756,0.0,0.0009685606,0.0017450238,0.00018630108,0.0,0.0011602009,0.0017317705,0.00083817664,0.0,0.0012482519,0.0017140993,0.0002269847,0.0,0.0010928677,0.0017096816,0.0012552738,0.0,0.0010980472,0.0016831749,0.00076184276,0.0,0.00058010046,0.001700846,0.0014651994,0.0,0.0012378929,0.0016920103,0.00011307236,0.0,0.0009840989,0.0016831749,0.0012576532,0.0,0.0011239446,0.0016566681,0.0012414204,0.0,0.00051794684,0.0016522504,0.0006392236,0.0,0.0012845082,0.0016522504,0.0012249931,0.0,0.0012741492,0.0016345793,0.0011465651,0.0,0.0011394831,0.0016213258,2.574752e-05,0.0018024549,0.0010928677,0.001599237,0.0015141444,0.0,0.0010669705,0.0015727303,0.00058364513,0.0,0.0012793287,0.001559477,0.00081256253,0.0,0.0013518413,0.0015638947,0.0006276274,0.0,0.0006681514,0.0016478326,0.0016949369,0.0,0.0013363028,0.0015285525,0.001550411,0.0,0.00060599775,0.0015550592,0.00042786225,0.0018024549,0.0005904594,0.0015197169,0.0006739803,0.0018024549,0.0006215362,0.0014932102,0.0013684734,0.0018024549,0.0014657895,0.0014092723,0.0005676802,0.0,0.0006836898,0.0014711213,0.0015558511,0.0,0.0014347127,0.0013297523,0.0013990033,0.0,0.0012845082,0.0013518413,0.0005970262,0.0,0.00037292173,0.0012679034,0.0011461099,0.0,0.00049204944,0.0012458145,0.00018072827,0.0,1.4443203e-05,1.0109514e-05,8.462026e-06,1.378643e-05,1.10582905e-05,1.02293225e-05,8.283717e-06,1.2980179e-05,9.935419e-06,1.051615e-05,0.21744816,0.2453826,0.25505817,0.28028175,0.2571815,0.2613019,0.26531056,0.2583747,0.23489955,0.24199758,0.28242308,0.21488868,0.23757797,0.268144,0.23527443,0.23192908,0.00018230967,8.429331e-05,6.612708e-05,6.294069e-05,5.048712e-05,3.9886985e-05,3.921416e-05,3.738611e-05,3.767809e-05,3.9760038e-05,4.219743e-05,4.9598486e-05,6.408323e-05,6.381663e-05,0.00034679586,0.00059588003
c6357e6667110992,Em5.png,0.5276542222127318,fingerprint,72,500,10,62,"(408, 348)",162,0.00076655735,0.001740597,0.00043820482,0.0,0.0010566061,0.001740597,0.0007074125,0.0,0.00096855557,0.0017450148,0.0016250547,0.0,0.001160195,0.0017317615,0.0005076731,0.0,0.0012482454,0.0017140904,0.00040830823,0.0,0.0010928621,0.0017096727,0.0015199189,0.0,0.0010980417,0.0016831661,0.0012999142,0.0,0.0005800975,0.0017008372,0.0002170483,0.0,0.0012378865,0.0016920016,0.0016887574,0.0,0.0009840939,0.0016831661,0.001499981,0.0,0.0011239388,0.0016566595,0.0009425539,0.0,0.0005179441,0.0016522418,0.00071041076,0.0,0.0012845015,0.0016522418,0.0006725036,0.0,0.0012741425,0.0016345708,0.0016049865,0.0,0.0011394771,0.0016213175,0.0015772564,0.0018024456,0.0010928621,0.0015992287,0.0011852628,0.0,0.0010669649,0.0015727221,0.0016709482,0.0,0.0012793221,0.0015594688,0.00025400074,0.0,0.0013518343,0.0015638866,0.00073035003,0.0,0.0006681479,0.0016478241,0.001263854,0.0,0.0013362959,0.0015285446,0.0011616097,0.0,0.0006059946,0.0015550512,0.0016973416,0.0018024456,0.0005904563,0.0015197091,0.0016058353,0.0018024456,0.00062153296,0.0014932025,8.051811e-05,0.0018024456,0.0014657819,0.0014092651,2.7330094e-05,0.0,0.0006836863,0.0014711138,0.00039929358,0.0,0.0014347052,0.0013297454,0.00172675,0.0,0.0012845015,0.0013518343,0.00055714685,0.0,0.0003729198,0.0012678967,0.0012683864,0.0,0.00049204694,0.001245808,0.0017151108,0.0,1.4443129e-05,1.0109462e-05,8.461982e-06,1.3786359e-05,1.1058234e-05,1.022927e-05,8.283674e-06,1.2980112e-05,9.935368e-06,1.0516095e-05,0.21744704,0.24538134,0.25505686,0.2802803,0.25718015,0.26130053,0.26530918,0.25837335,0.23489833,0.24199633,0.28242162,0.21488757,0.23757675,0.26814264,0.23527323,0.23192789,0.00018230872,8.429287e-05,6.612674e-05,6.2940366e-05,5.048686e-05,3.9886778e-05,3.921396e-05,3.738592e-05,3.76779e-05,3.975983e-05,4.219721e-05,4.9598228e-05,6.4082895e-05,6.3816304e-05,0.00034679408,0.00059587695
